,0,1,2,3,4,5,6,7,8
359,1.0,0.0,1.0,1.0,22.96,26.515,60.0,6.0032,24.0
360,3.0,0.0,1.0,2.0,29.52,33.335,58.0,7.0015,35.0
361,2.0,0.0,1.0,1.0,13.12,14.395,70.0,23.9994,11.0
362,2.0,0.0,1.0,1.0,20.5,24.24,59.0,0.0,13.0
363,3.0,0.0,0.0,2.0,27.06,30.305,78.0,11.0014,14.0
364,2.0,0.0,1.0,1.0,29.52,32.575,30.0,32.9975,72.0
365,3.0,1.0,0.0,1.0,27.06,31.06,69.0,0.0,9.0
366,2.0,0.0,1.0,1.0,18.86,22.725,38.0,32.9975,29.0
367,1.0,0.0,1.0,1.0,18.04,21.97,72.0,6.0032,4.0
368,4.0,0.0,0.0,2.0,16.4,20.455,58.0,12.998,12.0
369,1.0,0.0,1.0,3.0,6.56,9.85,93.0,6.0032,1.0
370,3.0,0.0,1.0,1.0,30.34,33.335,51.0,19.0012,48.0
371,4.0,0.0,0.0,1.0,22.14,25.76,45.0,11.0014,151.0
372,1.0,0.0,1.0,1.0,9.02,11.365,41.0,11.0014,4.0
373,2.0,0.0,1.0,1.0,27.88,31.82,69.0,11.0014,3.0
374,4.0,0.0,1.0,1.0,14.76,17.425,40.0,12.998,17.0
375,3.0,0.0,1.0,2.0,22.14,25.76,42.0,0.0,55.0
376,3.0,0.0,1.0,1.0,31.16,35.605,62.0,12.998,77.0
377,2.0,0.0,1.0,1.0,22.96,26.515,68.0,15.0013,19.0
378,3.0,0.0,0.0,3.0,25.42,28.03,88.0,11.0014,4.0
379,2.0,0.0,1.0,1.0,20.5,24.24,39.0,19.0012,30.0
380,2.0,0.0,1.0,2.0,22.96,26.515,88.0,0.0,13.0
381,1.0,0.0,0.0,1.0,14.76,16.665,37.0,23.9994,108.0
382,1.0,0.0,1.0,1.0,12.3,14.395,49.0,15.0013,11.0
383,3.0,0.0,1.0,1.0,27.88,31.82,69.0,15.0013,37.0
384,4.0,0.0,1.0,1.0,14.76,17.425,46.0,15.0013,9.0
385,3.0,0.0,1.0,1.0,32.8,40.15,66.0,8.9981,80.0
386,2.0,0.0,1.0,2.0,19.68,23.485,88.0,22.0028,2.0
387,3.0,0.0,0.0,1.0,27.06,31.06,57.0,6.0032,44.0
388,4.0,0.0,0.0,2.0,12.3,15.15,81.0,11.0014,9.0
389,2.0,0.0,1.0,1.0,14.76,16.665,40.0,27.9993,14.0
390,1.0,0.0,1.0,2.0,11.48,15.91,61.0,0.0,4.0
391,3.0,0.0,1.0,3.0,28.7,33.335,79.0,0.0,24.0
392,1.0,1.0,0.0,2.0,8.2,10.605,47.0,11.0014,6.0
393,3.0,0.0,1.0,1.0,31.98,35.605,52.0,15.0013,19.0
394,1.0,0.0,0.0,2.0,13.12,15.15,39.0,16.9979,10.0
395,4.0,0.0,1.0,2.0,16.4,20.455,82.0,0.0,11.0
396,4.0,0.0,1.0,1.0,15.58,19.695,76.0,0.0,3.0
397,4.0,0.0,1.0,1.0,15.58,19.695,94.0,6.0032,1.0
398,3.0,0.0,0.0,1.0,28.7,31.82,45.0,11.0014,164.0
399,2.0,0.0,1.0,2.0,28.7,32.575,58.0,15.0013,2.0
400,4.0,0.0,1.0,1.0,9.02,10.605,55.0,19.0012,0.0
401,4.0,0.0,0.0,1.0,13.12,16.665,57.0,6.0032,48.0
402,2.0,0.0,1.0,2.0,18.86,22.725,88.0,16.9979,0.0
403,2.0,0.0,1.0,2.0,27.88,31.82,36.0,31.0009,17.0
404,1.0,0.0,1.0,1.0,10.66,11.365,33.0,22.0028,5.0
405,1.0,0.0,1.0,1.0,17.22,21.21,77.0,15.0013,1.0
406,2.0,0.0,1.0,2.0,25.42,31.06,53.0,19.9995,76.0
407,2.0,0.0,1.0,2.0,21.32,25.0,77.0,8.9981,13.0
408,1.0,0.0,0.0,1.0,12.3,14.395,52.0,16.9979,10.0
409,1.0,1.0,0.0,3.0,6.56,7.575,80.0,12.998,3.0
410,3.0,0.0,0.0,1.0,28.7,32.575,70.0,16.9979,68.0
411,4.0,0.0,0.0,1.0,18.86,22.725,40.0,27.9993,108.0
412,4.0,0.0,1.0,1.0,16.4,20.455,87.0,6.0032,19.0
413,3.0,0.0,0.0,1.0,27.06,30.305,78.0,11.0014,21.0
414,4.0,0.0,1.0,3.0,25.42,30.305,69.0,23.9994,131.0
415,2.0,0.0,1.0,3.0,19.68,23.485,88.0,26.0027,15.0
416,1.0,0.0,1.0,1.0,19.68,23.485,39.0,15.0013,59.0
417,1.0,0.0,1.0,1.0,10.66,10.605,33.0,35.0008,14.0
418,4.0,1.0,0.0,1.0,21.32,25.0,72.0,8.9981,65.0
419,1.0,0.0,1.0,1.0,7.38,9.85,47.0,8.9981,0.0
420,1.0,0.0,1.0,1.0,22.96,26.515,49.0,22.0028,12.0
421,2.0,0.0,0.0,2.0,21.32,25.0,94.0,8.9981,72.0
422,1.0,0.0,1.0,1.0,4.92,6.06,50.0,15.0013,2.0
423,4.0,0.0,1.0,2.0,24.6,28.79,78.0,11.0014,36.0
424,2.0,0.0,0.0,1.0,26.24,31.06,53.0,11.0014,146.0
425,3.0,0.0,1.0,1.0,27.88,31.82,79.0,7.0015,2.0
426,4.0,0.0,1.0,1.0,11.48,15.91,41.0,0.0,29.0
427,4.0,0.0,1.0,1.0,13.12,15.15,70.0,16.9979,22.0
428,3.0,0.0,1.0,1.0,30.34,32.575,37.0,8.9981,78.0
429,2.0,0.0,1.0,1.0,26.24,31.06,31.0,22.0028,57.0
430,3.0,0.0,1.0,1.0,28.7,32.575,54.0,8.9981,73.0
431,1.0,0.0,0.0,1.0,9.02,11.365,69.0,8.9981,2.0
432,4.0,0.0,0.0,1.0,10.66,13.635,87.0,7.0015,4.0
433,2.0,0.0,1.0,1.0,27.06,31.06,74.0,7.0015,5.0
434,3.0,0.0,1.0,1.0,31.16,36.365,70.0,15.0013,50.0
435,2.0,0.0,1.0,2.0,21.32,25.0,77.0,0.0,36.0
436,4.0,0.0,0.0,1.0,15.58,19.695,71.0,6.0032,39.0
437,3.0,0.0,1.0,1.0,28.7,32.575,48.0,12.998,61.0
438,1.0,0.0,1.0,1.0,22.96,26.515,22.0,30.0026,27.0
439,1.0,0.0,1.0,3.0,9.02,11.365,75.0,11.0014,5.0
440,2.0,0.0,1.0,1.0,31.16,34.85,52.0,12.998,73.0
441,3.0,0.0,1.0,1.0,28.7,32.575,65.0,19.0012,20.0
442,2.0,0.0,1.0,1.0,22.96,26.515,28.0,27.9993,89.0
443,3.0,0.0,0.0,1.0,26.24,30.305,69.0,6.0032,2.0
444,4.0,0.0,1.0,2.0,18.86,22.725,88.0,0.0,2.0
445,1.0,0.0,0.0,1.0,15.58,19.695,40.0,19.0012,14.0
446,1.0,0.0,0.0,1.0,25.42,31.06,53.0,6.0032,352.0
447,2.0,0.0,0.0,1.0,21.32,25.0,45.0,12.998,207.0
448,3.0,0.0,1.0,1.0,26.24,12.12,73.0,7.0015,2.0
449,1.0,1.0,0.0,3.0,5.74,6.06,93.0,16.9979,0.0
450,3.0,0.0,1.0,1.0,27.06,31.06,69.0,19.0012,0.0
451,1.0,0.0,0.0,2.0,12.3,14.395,87.0,12.998,5.0
452,3.0,0.0,0.0,2.0,20.5,24.24,72.0,12.998,49.0
453,1.0,0.0,0.0,3.0,9.84,9.09,93.0,40.9973,1.0
454,2.0,0.0,1.0,2.0,29.52,33.335,54.0,22.0028,39.0
455,4.0,0.0,1.0,2.0,11.48,13.635,52.0,15.0013,1.0
456,2.0,0.0,1.0,1.0,25.42,31.06,41.0,22.0028,30.0
457,2.0,0.0,1.0,1.0,27.06,31.06,57.0,6.0032,29.0
458,2.0,0.0,1.0,1.0,30.34,35.605,79.0,7.0015,3.0
459,1.0,0.0,0.0,1.0,13.94,16.665,76.0,8.9981,40.0
460,4.0,0.0,1.0,2.0,13.12,15.15,45.0,19.9995,12.0
461,1.0,0.0,0.0,2.0,18.04,21.97,88.0,0.0,10.0
462,3.0,0.0,1.0,1.0,26.24,29.545,78.0,11.0014,45.0
463,2.0,0.0,1.0,2.0,24.6,28.79,78.0,11.0014,5.0
464,2.0,0.0,1.0,2.0,22.14,25.76,64.0,12.998,19.0
465,3.0,0.0,1.0,1.0,29.52,34.85,74.0,6.0032,29.0
466,4.0,0.0,1.0,2.0,25.42,31.06,43.0,6.0032,42.0
467,2.0,0.0,1.0,2.0,21.32,25.0,59.0,15.0013,6.0
468,1.0,0.0,0.0,2.0,9.84,12.12,75.0,11.0014,5.0
469,3.0,0.0,1.0,2.0,22.14,25.76,94.0,19.9995,1.0
470,2.0,0.0,1.0,1.0,18.04,21.97,94.0,12.998,1.0
471,3.0,0.0,1.0,1.0,28.7,33.335,79.0,7.0015,56.0
472,2.0,0.0,1.0,2.0,21.32,25.0,94.0,11.0014,7.0
473,2.0,0.0,0.0,2.0,15.58,19.695,87.0,19.0012,1.0
474,1.0,0.0,1.0,1.0,10.66,12.88,93.0,11.0014,0.0
475,4.0,0.0,1.0,2.0,14.76,17.425,62.0,11.0014,11.0
476,4.0,0.0,1.0,3.0,18.86,22.725,94.0,6.0032,0.0
477,3.0,0.0,0.0,1.0,31.16,35.605,62.0,30.0026,173.0
478,3.0,0.0,1.0,1.0,31.98,34.85,46.0,16.9979,46.0
479,3.0,0.0,1.0,2.0,31.16,35.605,58.0,15.0013,12.0
480,4.0,0.0,1.0,1.0,22.14,25.76,68.0,7.0015,3.0
481,2.0,0.0,1.0,2.0,28.7,31.82,45.0,26.0027,52.0
482,4.0,0.0,0.0,1.0,13.12,16.665,81.0,7.0015,5.0
483,4.0,0.0,0.0,1.0,18.86,22.725,88.0,6.0032,46.0
484,1.0,0.0,0.0,1.0,4.1,3.79,42.0,26.0027,1.0
485,1.0,0.0,0.0,1.0,11.48,15.15,81.0,6.0032,0.0
486,4.0,0.0,0.0,1.0,16.4,20.455,40.0,15.0013,128.0
487,4.0,0.0,1.0,1.0,6.56,9.09,80.0,7.0015,1.0
488,4.0,0.0,1.0,1.0,13.94,15.15,53.0,19.9995,11.0
489,2.0,0.0,1.0,1.0,17.22,21.21,62.0,7.0015,6.0
490,4.0,0.0,1.0,2.0,17.22,21.21,82.0,15.0013,0.0
491,1.0,0.0,0.0,2.0,13.12,15.15,36.0,19.0012,29.0
492,2.0,0.0,1.0,1.0,29.52,33.335,51.0,15.0013,97.0
493,4.0,0.0,1.0,2.0,14.76,17.425,81.0,12.998,9.0
494,1.0,0.0,0.0,1.0,9.02,11.365,41.0,12.998,21.0
495,1.0,0.0,0.0,1.0,17.22,21.21,16.0,39.0007,34.0
496,1.0,0.0,1.0,3.0,5.74,10.605,93.0,0.0,0.0
497,1.0,0.0,1.0,2.0,18.86,22.725,77.0,22.0028,3.0
498,2.0,0.0,0.0,2.0,18.04,21.97,62.0,12.998,190.0
499,4.0,0.0,1.0,1.0,18.86,22.725,36.0,26.0027,53.0
500,3.0,0.0,0.0,1.0,33.62,36.365,36.0,7.0015,132.0
501,3.0,0.0,1.0,1.0,22.14,25.76,52.0,0.0,7.0
502,4.0,0.0,0.0,1.0,15.58,19.695,46.0,15.0013,150.0
503,2.0,0.0,1.0,1.0,13.94,18.18,76.0,0.0,1.0
504,4.0,0.0,1.0,3.0,22.14,25.76,100.0,8.9981,5.0
505,4.0,0.0,1.0,1.0,24.6,31.06,40.0,11.0014,63.0
506,1.0,0.0,1.0,2.0,17.22,21.21,82.0,0.0,35.0
507,2.0,0.0,1.0,1.0,22.96,26.515,73.0,19.9995,28.0
508,2.0,0.0,1.0,2.0,17.22,21.21,77.0,16.9979,24.0
509,4.0,0.0,1.0,2.0,14.76,17.425,57.0,11.0014,6.0
510,4.0,0.0,1.0,1.0,17.22,21.21,50.0,12.998,33.0
511,2.0,0.0,1.0,2.0,23.78,27.275,88.0,6.0032,28.0
512,1.0,1.0,0.0,2.0,7.38,9.85,43.0,8.9981,1.0
513,4.0,0.0,1.0,1.0,13.12,15.91,49.0,12.998,19.0
514,1.0,0.0,0.0,1.0,9.02,10.605,55.0,19.0012,0.0
515,4.0,0.0,1.0,1.0,20.5,24.24,77.0,7.0015,9.0
516,3.0,0.0,1.0,1.0,37.72,41.665,33.0,23.9994,71.0
517,4.0,0.0,0.0,2.0,16.4,20.455,87.0,7.0015,8.0
518,2.0,0.0,0.0,1.0,25.42,29.545,78.0,7.0015,61.0
519,4.0,0.0,1.0,1.0,17.22,21.21,82.0,19.0012,11.0
520,2.0,0.0,1.0,1.0,23.78,27.275,60.0,15.0013,43.0
521,2.0,0.0,1.0,1.0,26.24,31.06,31.0,12.998,86.0
522,1.0,0.0,1.0,1.0,8.2,11.365,51.0,6.0032,0.0
523,4.0,0.0,1.0,1.0,17.22,21.21,58.0,7.0015,39.0
524,4.0,0.0,1.0,1.0,28.7,32.575,65.0,0.0,48.0
525,3.0,0.0,1.0,1.0,32.8,38.635,59.0,8.9981,71.0
526,3.0,0.0,1.0,1.0,31.98,33.335,25.0,12.998,80.0
527,4.0,1.0,0.0,1.0,11.48,13.635,45.0,16.9979,5.0
528,2.0,0.0,0.0,1.0,30.34,32.575,40.0,12.998,105.0
529,4.0,0.0,0.0,1.0,14.76,18.18,46.0,7.0015,69.0
530,1.0,0.0,0.0,2.0,19.68,23.485,59.0,19.0012,80.0
531,3.0,0.0,1.0,1.0,31.98,34.85,40.0,11.0014,79.0
532,3.0,0.0,0.0,1.0,25.42,29.545,73.0,11.0014,4.0
533,2.0,0.0,1.0,1.0,22.96,26.515,64.0,23.9994,8.0
534,1.0,0.0,1.0,1.0,19.68,23.485,59.0,22.0028,8.0
535,3.0,0.0,0.0,1.0,31.16,36.365,66.0,19.0012,104.0
536,1.0,0.0,0.0,3.0,12.3,14.395,70.0,12.998,13.0
537,2.0,0.0,1.0,1.0,26.24,30.305,65.0,0.0,21.0
538,4.0,0.0,1.0,1.0,9.84,10.605,52.0,26.0027,7.0
539,1.0,0.0,1.0,2.0,13.12,16.665,66.0,6.0032,14.0
540,2.0,0.0,1.0,3.0,22.14,25.76,52.0,23.9994,39.0
541,1.0,0.0,1.0,1.0,18.04,21.97,67.0,12.998,22.0
542,4.0,0.0,0.0,2.0,20.5,24.24,42.0,22.0028,89.0
543,4.0,0.0,1.0,3.0,17.22,21.21,94.0,15.0013,5.0
544,4.0,0.0,0.0,3.0,14.76,17.425,93.0,8.9981,20.0
545,2.0,0.0,0.0,1.0,28.7,32.575,65.0,0.0,18.0
546,2.0,0.0,1.0,1.0,22.14,25.76,37.0,23.9994,84.0
547,4.0,0.0,1.0,2.0,18.86,22.725,94.0,12.998,13.0
548,2.0,0.0,0.0,1.0,15.58,19.695,46.0,26.0027,7.0
549,2.0,0.0,1.0,2.0,21.32,25.0,83.0,8.9981,31.0
550,4.0,0.0,1.0,1.0,9.84,12.12,65.0,11.0014,0.0
551,2.0,0.0,1.0,1.0,37.72,41.665,33.0,8.9981,30.0
552,3.0,0.0,1.0,1.0,34.44,36.365,34.0,22.0028,62.0
553,1.0,0.0,0.0,1.0,18.86,22.725,15.0,43.9989,102.0
554,1.0,0.0,1.0,1.0,9.02,9.85,37.0,22.0028,16.0
555,3.0,0.0,0.0,2.0,33.62,38.635,52.0,0.0,205.0
556,2.0,0.0,1.0,3.0,30.34,34.09,58.0,30.0026,36.0
557,4.0,0.0,1.0,1.0,9.02,12.12,64.0,7.0015,0.0
558,2.0,0.0,1.0,2.0,26.24,31.06,57.0,12.998,54.0
559,4.0,0.0,1.0,2.0,14.76,16.665,66.0,16.9979,3.0
560,4.0,0.0,1.0,1.0,16.4,20.455,24.0,32.9975,33.0
561,1.0,1.0,0.0,1.0,5.74,10.605,46.0,0.0,3.0
562,2.0,0.0,0.0,1.0,22.96,26.515,52.0,15.0013,48.0
563,1.0,0.0,1.0,2.0,13.12,16.665,93.0,6.0032,0.0
564,4.0,0.0,1.0,1.0,17.22,21.21,67.0,11.0014,0.0
565,2.0,0.0,1.0,1.0,25.42,28.79,83.0,0.0,0.0
566,3.0,0.0,1.0,1.0,31.16,36.365,66.0,8.9981,108.0
567,3.0,0.0,1.0,1.0,31.98,37.12,62.0,7.0015,55.0
568,3.0,0.0,1.0,1.0,31.16,34.85,52.0,16.9979,105.0
569,3.0,0.0,1.0,1.0,34.44,12.12,36.0,26.0027,103.0
570,2.0,0.0,1.0,2.0,21.32,25.0,72.0,6.0032,1.0
571,3.0,0.0,0.0,1.0,26.24,30.305,69.0,11.0014,24.0
572,4.0,0.0,1.0,2.0,12.3,14.395,61.0,15.0013,3.0
573,1.0,0.0,1.0,1.0,9.84,12.12,41.0,11.0014,6.0
574,3.0,0.0,0.0,1.0,31.16,36.365,70.0,11.0014,16.0
575,1.0,0.0,1.0,2.0,12.3,15.91,70.0,6.0032,1.0
576,3.0,0.0,1.0,3.0,24.6,27.275,88.0,6.0032,7.0
577,2.0,0.0,0.0,1.0,22.14,25.76,49.0,19.0012,54.0
578,4.0,0.0,1.0,2.0,10.66,11.365,87.0,19.9995,0.0
579,1.0,0.0,0.0,1.0,6.56,6.82,47.0,22.0028,9.0
580,1.0,1.0,0.0,1.0,10.66,11.365,44.0,23.9994,22.0
581,1.0,0.0,0.0,1.0,18.04,21.97,16.0,39.0007,47.0
582,4.0,0.0,1.0,1.0,18.04,21.97,47.0,12.998,1.0
583,4.0,0.0,1.0,2.0,14.76,17.425,57.0,12.998,24.0
584,1.0,0.0,1.0,1.0,13.94,17.425,53.0,6.0032,4.0
585,2.0,0.0,1.0,3.0,20.5,24.24,77.0,23.9994,2.0
586,3.0,0.0,1.0,1.0,22.14,25.76,60.0,12.998,7.0
587,2.0,0.0,1.0,2.0,22.96,26.515,88.0,0.0,26.0
588,3.0,0.0,1.0,1.0,34.44,38.635,41.0,0.0,32.0
589,4.0,0.0,0.0,1.0,16.4,20.455,54.0,19.0012,38.0
590,2.0,0.0,1.0,2.0,32.8,35.605,41.0,19.9995,63.0
591,2.0,0.0,0.0,1.0,16.4,20.455,43.0,19.0012,31.0
592,4.0,0.0,1.0,2.0,12.3,14.395,52.0,16.9979,16.0
593,3.0,0.0,1.0,3.0,24.6,27.275,88.0,8.9981,14.0
594,1.0,0.0,1.0,2.0,9.84,12.12,87.0,8.9981,13.0
595,4.0,0.0,0.0,2.0,16.4,20.455,82.0,19.9995,60.0
596,4.0,0.0,1.0,3.0,14.76,16.665,87.0,23.9994,2.0
597,3.0,0.0,0.0,1.0,37.72,41.665,33.0,19.9995,85.0
598,1.0,0.0,1.0,1.0,16.4,20.455,58.0,11.0014,27.0
599,1.0,0.0,1.0,1.0,6.56,9.09,86.0,8.9981,10.0
600,4.0,0.0,1.0,1.0,10.66,15.15,75.0,0.0,0.0
601,2.0,0.0,1.0,2.0,23.78,27.275,83.0,6.0032,7.0
602,3.0,0.0,1.0,1.0,28.7,33.335,79.0,7.0015,3.0
603,4.0,0.0,1.0,1.0,10.66,12.88,60.0,12.998,13.0
604,1.0,0.0,1.0,1.0,12.3,14.395,56.0,15.0013,2.0
605,2.0,0.0,1.0,1.0,23.78,27.275,78.0,15.0013,9.0
606,2.0,0.0,0.0,1.0,26.24,28.79,83.0,7.0015,19.0
607,4.0,0.0,1.0,3.0,18.04,21.97,88.0,19.0012,3.0
608,2.0,0.0,0.0,1.0,27.06,30.305,83.0,7.0015,39.0
609,2.0,0.0,1.0,1.0,24.6,30.305,60.0,19.0012,26.0
610,3.0,0.0,1.0,2.0,25.42,27.275,94.0,0.0,6.0
611,4.0,0.0,1.0,2.0,15.58,19.695,82.0,12.998,0.0
612,2.0,0.0,1.0,1.0,22.96,26.515,83.0,11.0014,17.0
613,2.0,0.0,1.0,2.0,22.96,26.515,83.0,19.0012,33.0
614,1.0,0.0,1.0,2.0,14.76,16.665,62.0,19.9995,18.0
615,1.0,0.0,0.0,1.0,12.3,14.395,87.0,16.9979,5.0
616,1.0,0.0,1.0,3.0,5.74,6.82,86.0,12.998,0.0
617,2.0,0.0,0.0,1.0,22.96,26.515,73.0,16.9979,8.0
618,1.0,0.0,1.0,1.0,18.86,22.725,63.0,22.0028,4.0
619,2.0,0.0,0.0,3.0,16.4,20.455,87.0,23.9994,7.0
620,4.0,0.0,1.0,1.0,15.58,19.695,71.0,8.9981,13.0
621,4.0,0.0,0.0,2.0,14.76,17.425,87.0,8.9981,42.0
622,1.0,0.0,0.0,1.0,18.04,21.97,16.0,40.9973,52.0
623,3.0,0.0,1.0,1.0,31.16,35.605,62.0,19.0012,98.0
624,1.0,0.0,1.0,1.0,11.48,12.12,33.0,27.9993,15.0
625,2.0,0.0,1.0,1.0,20.5,24.24,63.0,7.0015,20.0
626,1.0,0.0,1.0,1.0,8.2,9.85,55.0,15.0013,1.0
627,2.0,0.0,1.0,1.0,18.04,21.97,88.0,0.0,9.0
628,3.0,0.0,0.0,1.0,27.06,31.06,47.0,0.0,247.0
629,4.0,0.0,1.0,3.0,22.14,25.76,94.0,8.9981,11.0
630,4.0,0.0,1.0,1.0,19.68,23.485,55.0,12.998,20.0
631,3.0,0.0,1.0,1.0,32.8,34.85,33.0,7.0015,96.0
632,1.0,0.0,0.0,1.0,12.3,14.395,45.0,19.0012,5.0
633,2.0,0.0,0.0,1.0,34.44,37.12,36.0,19.0012,173.0
634,3.0,0.0,1.0,2.0,27.06,31.06,69.0,15.0013,41.0
635,3.0,0.0,1.0,2.0,31.16,35.605,58.0,8.9981,56.0
636,1.0,0.0,1.0,2.0,27.06,31.06,41.0,6.0032,62.0
637,1.0,0.0,1.0,1.0,9.02,13.635,75.0,0.0,2.0
638,4.0,0.0,0.0,1.0,13.12,15.15,70.0,16.9979,49.0
639,4.0,0.0,1.0,3.0,22.96,26.515,60.0,16.9979,65.0
640,2.0,0.0,0.0,1.0,24.6,30.305,60.0,16.9979,128.0
641,4.0,0.0,0.0,2.0,22.96,26.515,68.0,19.0012,27.0
642,2.0,0.0,1.0,1.0,29.52,32.575,32.0,8.9981,80.0
643,2.0,0.0,1.0,2.0,25.42,29.545,73.0,15.0013,33.0
644,4.0,0.0,1.0,3.0,14.76,17.425,62.0,12.998,14.0
645,2.0,0.0,1.0,1.0,18.86,22.725,72.0,19.9995,1.0
646,2.0,0.0,1.0,1.0,28.7,31.82,42.0,0.0,62.0
647,1.0,0.0,1.0,2.0,22.96,26.515,35.0,19.9995,29.0
648,1.0,0.0,1.0,1.0,4.92,6.06,50.0,15.0013,0.0
649,3.0,0.0,1.0,2.0,28.7,33.335,79.0,19.9995,1.0
650,1.0,0.0,1.0,2.0,13.12,17.425,57.0,0.0,16.0
651,4.0,0.0,1.0,1.0,27.06,31.06,61.0,16.9979,88.0
652,1.0,0.0,1.0,1.0,18.04,21.97,77.0,7.0015,11.0
653,3.0,0.0,0.0,1.0,35.26,40.91,50.0,7.0015,70.0
654,2.0,0.0,0.0,1.0,14.76,18.18,76.0,7.0015,2.0
655,2.0,0.0,1.0,1.0,26.24,31.06,38.0,15.0013,49.0
656,1.0,0.0,1.0,1.0,13.94,17.425,49.0,7.0015,11.0
657,1.0,0.0,0.0,1.0,8.2,8.335,34.0,31.0009,16.0
658,1.0,0.0,1.0,1.0,8.2,11.365,59.0,7.0015,13.0
659,1.0,0.0,1.0,1.0,13.12,15.15,31.0,15.0013,19.0
660,4.0,0.0,1.0,1.0,21.32,25.0,48.0,32.9975,21.0
661,3.0,0.0,0.0,1.0,22.96,26.515,73.0,15.0013,20.0
662,1.0,0.0,1.0,1.0,10.66,11.365,48.0,22.0028,10.0
663,2.0,0.0,0.0,2.0,30.34,34.09,55.0,6.0032,141.0
664,3.0,0.0,1.0,3.0,25.42,27.275,91.0,11.0014,7.0
665,3.0,0.0,0.0,1.0,30.34,34.85,70.0,12.998,126.0
666,3.0,1.0,0.0,2.0,27.06,29.545,94.0,19.9995,20.0
667,4.0,0.0,0.0,2.0,16.4,20.455,87.0,7.0015,14.0
668,4.0,0.0,0.0,2.0,11.48,13.635,56.0,15.0013,11.0
669,2.0,0.0,1.0,2.0,30.34,34.09,58.0,11.0014,22.0
670,4.0,0.0,0.0,1.0,10.66,12.88,48.0,15.0013,12.0
671,2.0,0.0,1.0,2.0,20.5,24.24,72.0,15.0013,20.0
672,3.0,0.0,1.0,1.0,30.34,34.85,66.0,16.9979,88.0
673,3.0,0.0,1.0,1.0,33.62,37.12,43.0,15.0013,95.0
674,2.0,0.0,1.0,3.0,19.68,23.485,82.0,7.0015,5.0
675,2.0,0.0,1.0,1.0,22.14,25.76,64.0,19.0012,0.0
676,4.0,0.0,1.0,2.0,16.4,20.455,86.0,15.0013,10.0
677,1.0,0.0,1.0,2.0,13.94,15.15,76.0,22.0028,11.0
678,1.0,1.0,0.0,1.0,12.3,13.635,36.0,19.9995,26.0
679,2.0,0.0,0.0,3.0,19.68,23.485,100.0,0.0,4.0
680,3.0,0.0,1.0,1.0,32.8,38.635,59.0,0.0,69.0
681,1.0,0.0,1.0,1.0,10.66,11.365,41.0,26.0027,14.0
682,1.0,0.0,1.0,1.0,8.2,12.88,40.0,0.0,4.0
683,2.0,0.0,1.0,2.0,23.78,27.275,83.0,15.0013,35.0
684,2.0,0.0,0.0,1.0,23.78,27.275,49.0,6.0032,142.0
685,1.0,0.0,1.0,1.0,6.56,8.335,50.0,11.0014,1.0
686,2.0,0.0,1.0,1.0,20.5,24.24,31.0,19.9995,36.0
687,1.0,0.0,0.0,1.0,5.74,6.06,54.0,19.0012,11.0
688,2.0,0.0,1.0,1.0,25.42,31.06,50.0,19.9995,29.0
689,3.0,0.0,0.0,1.0,27.06,30.305,78.0,12.998,10.0
690,4.0,0.0,0.0,2.0,17.22,21.21,71.0,0.0,100.0
691,1.0,0.0,0.0,3.0,17.22,21.21,100.0,30.0026,0.0
692,3.0,0.0,1.0,2.0,27.88,31.82,89.0,0.0,3.0
693,4.0,0.0,0.0,1.0,22.96,26.515,52.0,19.9995,156.0
694,4.0,0.0,0.0,2.0,15.58,19.695,94.0,7.0015,23.0
695,3.0,0.0,0.0,1.0,34.44,37.12,36.0,15.0013,146.0
696,3.0,0.0,1.0,1.0,31.16,34.85,55.0,0.0,2.0
697,4.0,0.0,1.0,2.0,14.76,17.425,66.0,15.0013,0.0
698,3.0,0.0,1.0,1.0,28.7,33.335,84.0,11.0014,15.0
699,3.0,0.0,1.0,1.0,31.16,34.85,55.0,16.9979,32.0
700,2.0,0.0,0.0,3.0,13.94,15.15,76.0,26.0027,72.0
701,3.0,0.0,1.0,1.0,30.34,33.335,48.0,15.0013,75.0
702,3.0,0.0,0.0,1.0,35.26,40.15,47.0,12.998,130.0
703,3.0,0.0,0.0,1.0,27.06,31.06,39.0,8.9981,225.0
704,4.0,1.0,0.0,2.0,23.78,27.275,78.0,6.0032,69.0
705,2.0,0.0,1.0,2.0,26.24,31.06,44.0,19.0012,86.0
706,1.0,0.0,1.0,2.0,6.56,11.365,93.0,0.0,0.0
707,4.0,0.0,1.0,2.0,13.12,16.665,66.0,8.9981,11.0
708,3.0,0.0,1.0,1.0,28.7,32.575,54.0,12.998,85.0
709,4.0,0.0,1.0,2.0,14.76,16.665,66.0,16.9979,33.0
710,1.0,0.0,1.0,1.0,8.2,9.85,40.0,16.9979,5.0
711,2.0,0.0,1.0,1.0,23.78,27.275,53.0,22.0028,1.0
712,1.0,0.0,1.0,1.0,13.94,14.395,42.0,36.9974,7.0
713,3.0,1.0,0.0,2.0,30.34,34.09,62.0,7.0015,195.0
714,1.0,0.0,1.0,1.0,0.82,2.275,44.0,12.998,1.0
715,4.0,0.0,1.0,2.0,11.48,14.395,61.0,8.9981,13.0
716,4.0,0.0,1.0,1.0,14.76,16.665,37.0,26.0027,11.0
717,2.0,0.0,1.0,1.0,23.78,27.275,49.0,30.0026,44.0
718,3.0,0.0,1.0,1.0,29.52,33.335,51.0,8.9981,51.0
